run,subrun,event
20780,19,986
20780,19,997
20780,19,1000
20780,21,1064
20780,21,1085
20780,22,1104
20780,22,1129
20780,23,1160
20780,23,1195
20780,24,1212
20780,25,1270
20780,25,1276
20780,25,1290
20780,28,1430
20780,30,1527
20780,30,1539
20780,31,1566
20780,33,1666
20780,33,1684
20780,33,1687
20780,34,1708
20780,34,1715
20780,34,1727
20780,34,1728
20780,34,1736
20780,36,1816
20780,36,1836
20780,36,1846
20780,36,1847
20780,37,1863
20780,37,1878
20780,39,1970
20780,42,2109
20780,43,2172
20780,44,2216
20780,44,2219
20780,45,2255
20780,45,2270
20780,45,2276
20780,45,2296
20780,46,2328
20780,47,2366
20780,47,2390
20780,48,2407
20780,48,2415
20780,48,2421
20780,48,2425
20780,49,2485
20780,49,2494
20780,49,2498
20780,50,2526
20780,50,2529
20780,51,2559
20780,51,2562
20780,51,2573
20780,51,2574
20780,52,2630
20780,53,2693
20780,54,2707
20780,54,2746
20780,55,2774
20780,55,2797
20780,56,2832
20780,56,2837
20780,57,2863
20780,57,2866
20780,57,2884
20780,57,2890
20780,58,2911
20780,58,2928
20780,59,2955
20780,59,2963
20780,60,3003
20780,60,3012
20780,60,3013
20780,61,3053
20780,61,3054
20780,61,3088
20780,62,3118
20780,62,3149
20780,63,3192
20780,63,3196
20780,64,3208
20780,65,3259
20780,65,3282
20780,65,3296
20780,66,3312
20780,67,3390
20780,67,3397
20780,68,3436
20780,70,3515
20780,70,3524
20780,70,3547
20780,71,3569
20780,71,3582
20780,71,3598
20780,72,3623
20780,72,3627
20780,72,3635
20780,72,3649
20780,73,3662
20780,74,3731
20780,74,3733
20780,74,3746
20780,75,3769
20780,75,3771
20780,75,3787
20780,75,3797
20780,76,3846
20780,77,3867
20780,78,3907
20780,78,3926
20780,79,3960
20780,79,3997
20780,80,4033
20780,80,4035
20780,81,4076
20780,82,4126
20780,82,4127
20780,83,4171
20780,84,4201
20780,84,4242
20780,85,4284
20780,86,4332
20780,86,4334
20780,87,4359
20780,87,4380
20780,87,4387
20780,87,4389
20780,87,4394
20780,87,4395
20780,88,4402
20780,88,4432
20780,89,4464
20780,90,4518
20780,92,4611
20780,92,4619
20780,93,4655
20780,93,4683
20780,94,4722
20780,94,4723
20780,94,4734
20780,94,4748
20780,95,4754
20780,95,4758
20780,95,4794
20780,96,4801
20780,96,4824
20780,96,4829
20780,96,4847
20780,97,4861
20780,99,4955
20780,100,5021
20780,101,5070
20780,101,5086
20780,101,5088
20780,102,5103
20780,102,5140
20780,103,5152
20780,103,5194
20780,103,5197
20780,105,5292
20780,106,5320
20780,106,5350
20780,107,5351
20780,107,5352
20780,108,5427
20780,108,5429
20780,108,5438
20780,109,5457
20780,109,5458
20780,109,5484
20780,109,5500
20780,111,5552
20780,111,5560
20780,111,5561
20780,111,5569
20780,112,5639
20780,113,5685
20780,114,5701
20780,114,5705
20780,116,5816
20780,116,5835
20780,117,5862
20780,117,5877
20780,117,5892
20780,120,6019
20780,120,6030
20780,121,6052
20780,121,6077
20780,122,6126
20780,122,6127
20780,122,6150
20780,123,6200
20780,125,6295
20780,127,6359
20780,127,6372
20780,129,6458
20780,129,6497
20780,130,6522
20780,130,6528
20780,130,6534
20780,131,6573
20780,131,6590
20780,131,6598
20780,132,6634
20780,132,6635
20780,132,6637
20780,134,6705
20780,135,6763
20780,135,6764
20780,135,6795
20780,137,6863
20780,137,6888
20780,138,6908
20780,138,6923
20780,138,6928
20780,138,6944
20780,139,6977
20780,139,6990
20780,140,7017
20780,140,7019
20780,142,7133
20780,143,7166
20780,143,7171
20780,144,7204
20780,144,7222
20780,145,7258
20780,147,7377
20780,148,7403
20780,148,7425
20780,149,7463
20780,149,7474
20780,150,7501
20780,150,7507
20780,150,7525
20780,152,7615
20780,152,7619
20780,152,7639
20780,153,7668
20780,153,7699
20780,154,7717
20780,154,7719
20780,154,7722
20780,155,7759
20780,156,7801
20780,156,7835
20780,157,7859
20780,157,7860
20780,158,7917
20780,159,7960
20780,159,7986
20780,160,8013
20780,161,8078
20780,161,8096
20780,162,8139
20780,164,8217
20780,164,8220
20780,164,8246
20780,165,8257
20780,165,8298
20780,166,8317
20780,166,8319
20780,166,8320
20780,166,8325
20780,166,8329
20780,167,8353
20780,167,8381
20780,169,8482
20780,170,8547
20780,171,8554
20780,171,8572
20780,171,8586
20780,172,8645
20780,174,8740
20780,175,8781
20780,175,8782
20780,176,8840
20780,177,8874
20780,177,8889
20780,178,8910
20780,180,9004
20780,180,9009
20780,180,9037
20780,180,9044
20780,180,9048
20780,181,9058
20780,182,9107
20780,182,9122
20780,183,9180
20780,185,9278
20780,185,9297
20780,186,9306
20780,187,9353
20780,187,9361
20780,187,9368
20780,187,9373
20780,188,9423
20780,189,9484
20780,189,9493
20780,189,9498
20780,190,9501
20780,190,9508
20780,191,9556
20780,191,9566
20780,191,9573
20780,192,9634
20780,192,9644
20780,193,9660
20780,194,9707
20780,194,9733
20780,195,9751
20780,196,9828
20780,196,9844
20780,197,9856
20780,197,9858
20780,197,9886
20780,198,9901
20780,198,9906
20780,198,9932
20780,199,9987
20780,199,9995
20780,200,10006
20781,0,3
20781,0,8
20781,1,96
20781,2,113
20781,2,120
20781,2,133
20781,3,172
20781,5,264
20781,5,276
20781,5,283
20781,6,303
20781,6,315
20781,6,333
20781,6,335
20781,7,353
20781,7,354
20781,7,375
20781,7,387
20781,7,389
20781,8,411
20781,8,422
20781,8,429
20781,8,435
20781,11,559
20781,11,575
20781,11,577
20781,11,599
20781,13,665
20781,13,696
20781,14,708
20781,14,716
20781,14,742
20781,15,762
20781,15,784
20781,16,812
20781,16,825
20781,16,847
20781,17,868
20781,17,873
20781,17,900
20781,18,929
20781,18,931
20781,19,965
20781,19,982
20781,19,995
20781,20,1003
20781,20,1023
20781,20,1038
20781,22,1117
20781,23,1159
20781,23,1168
20781,23,1185
20781,23,1193
20781,24,1221
20781,25,1256
20781,25,1285
20781,25,1288
20781,25,1295
20781,26,1306
20781,26,1349
20781,27,1363
20781,28,1407
20781,28,1410
20781,28,1422
20781,28,1437
20781,29,1472
20781,29,1496
20781,30,1501
20781,30,1506
20781,30,1514
20781,30,1533
20781,31,1560
20781,31,1597
20781,32,1601
20781,33,1657
20781,33,1679
20781,34,1708
20781,34,1726
20781,34,1743
20781,36,1802
20781,36,1827
20781,37,1886
20781,38,1902
20781,38,1930
20781,39,1970
20781,39,1984
20781,39,1986
20781,40,2006
20781,40,2015
20781,40,2043
20781,41,2074
20781,46,2323
20781,46,2344
20781,47,2384
20781,49,2452
20781,49,2455
20781,50,2541
20781,52,2637
20781,52,2646
20781,53,2681
20781,53,2682
20781,53,2688
20781,54,2722
20781,54,2726
20781,54,2740
20781,55,2768
20781,55,2772
20781,56,2826
20781,58,2906
20781,59,2972
20781,59,2978
20781,59,2993
20781,60,3017
20781,60,3040
20781,61,3063
20781,61,3073
20781,61,3087
20781,61,3090
20781,62,3111
20781,62,3122
20781,63,3152
20781,63,3163
20781,63,3166
20781,64,3204
20781,64,3205
20781,64,3208
20781,64,3209
20781,64,3214
20781,64,3215
20781,64,3228
20781,64,3242
20781,65,3259
20781,65,3285
20781,66,3309
20781,66,3338
20781,67,3353
20781,67,3361
20781,67,3363
20781,67,3374
20781,67,3384
20781,68,3420
20781,69,3488
20781,70,3509
20781,70,3529
20781,70,3531
20781,70,3540
20781,72,3633
20781,72,3640
20781,72,3644
20781,72,3645
20781,73,3657
20781,73,3686
20781,74,3713
20781,74,3740
20781,74,3750
20781,75,3753
20781,75,3756
20781,75,3772
20781,75,3788
20781,76,3801
20781,76,3810
20781,76,3818
20781,77,3858
20781,77,3861
20781,77,3886
20781,78,3911
20781,78,3916
20781,78,3940
20781,78,3943
20781,79,3973
20781,79,3976
20781,79,3982
20781,80,4016
20781,81,4097
20781,82,4107
20781,82,4138
20781,82,4145
20781,83,4154
20781,84,4209
20781,84,4235
20781,85,4293
20781,86,4345
20781,87,4361
20781,87,4373
20781,87,4389
20781,88,4441
20781,90,4502
20781,90,4504
20781,90,4538
20781,90,4545
20781,91,4565
20781,91,4576
20781,91,4585
20781,92,4623
20781,92,4640
20781,92,4642
20781,94,4745
20781,95,4780
20781,96,4824
20781,96,4829
20781,96,4837
20781,98,4908
20781,98,4932
20781,99,4976
20781,99,4977
20781,100,5041
20781,100,5048
20781,101,5062
20781,103,5200
20781,104,5248
20781,105,5272
20781,106,5328
20781,106,5347
20781,107,5366
20781,107,5368
20781,108,5439
20781,109,5467
20781,109,5480
20781,109,5489
20781,110,5542
20781,111,5571
20781,112,5601
20781,112,5612
20781,113,5688
20781,114,5715
20781,114,5720
20781,115,5753
20781,115,5756
20781,115,5757
20781,115,5768
20781,116,5817
20781,116,5821
20781,116,5841
20781,116,5845
20781,117,5856
20781,117,5859
20781,117,5895
20781,118,5905
20781,118,5949
20781,119,5959
20781,119,5977
20781,119,5988
20781,120,6007
20781,120,6024
20781,121,6081
20781,122,6114
20781,122,6118
20781,123,6151
20781,123,6157
20781,123,6172
20781,124,6201
20781,124,6206
20781,124,6212
20781,124,6229
20781,124,6234
20781,124,6242
20781,124,6243
20781,124,6247
20781,125,6256
20781,125,6268
20781,125,6281
20781,126,6303
20781,126,6313
20781,126,6317
20781,126,6340
20781,127,6368
20781,127,6380
20781,128,6403
20781,128,6422
20781,128,6448
20781,130,6533
20781,130,6541
20781,132,6612
20781,132,6615
20781,132,6643
20781,133,6672
20781,133,6684
20781,133,6685
20781,135,6753
20781,135,6798
20781,138,6911
20781,138,6923
20781,141,7056
20781,141,7069
20781,141,7098
20781,142,7105
20781,142,7123
20782,2,141
20782,3,167
20782,3,172
20782,4,206
20782,4,208
20782,4,241
20782,5,261
20782,6,327
20782,7,355
20782,7,368
20782,7,390
20782,8,411
20782,8,439
20782,9,454
20782,9,475
20782,10,512
20782,10,549
20782,12,631
20782,12,636
20782,12,645
20782,13,652
20782,13,678
20782,14,701
20782,14,744
20782,15,769
20782,15,796
20782,16,802
20782,16,806
20782,16,827
20782,17,870
20782,17,876
20782,17,879
20782,17,885
20782,18,902
20782,18,904
20782,19,953
20782,21,1055
20782,22,1134
20782,22,1137
20782,22,1140
20782,22,1142
20782,22,1143
20782,22,1149
20782,23,1157
20782,23,1200
20782,24,1214
20782,24,1238
20782,24,1246
20782,27,1367
20782,27,1374
20782,28,1430
20782,28,1433
20782,30,1506
20782,31,1598
20782,33,1683
20782,34,1705
20782,34,1707
20782,34,1715
20782,35,1756
20782,36,1820
20782,37,1869
20782,37,1900
20782,38,1944
20782,39,1974
20782,40,2013
20782,40,2027
20782,41,2072
20782,41,2085
20782,42,2112
20782,42,2133
20782,43,2159
20782,43,2200
20782,44,2213
20782,44,2214
20782,44,2241
20782,46,2327
20782,47,2359
20782,47,2379
20782,47,2399
20782,48,2420
20782,48,2443
20782,49,2479
20782,49,2490
20782,49,2493
20782,51,2554
20782,51,2559
20782,52,2627
20782,52,2631
20782,53,2688
20782,54,2707
20782,54,2733
20782,54,2736
20782,55,2754
20782,56,2809
20782,56,2839
20782,57,2860
20782,57,2877
20782,57,2888
20782,58,2908
20782,58,2942
20782,59,2956
20782,59,2986
20782,60,3041
20782,61,3052
20782,61,3054
20782,61,3056
20782,62,3106
20782,62,3108
20782,62,3134
20782,62,3139
20782,63,3159
20782,64,3221
20782,64,3222
20782,65,3268
20782,65,3276
20782,66,3310
20782,66,3325
20782,66,3328
20782,67,3375
20782,67,3379
20782,67,3382
20782,68,3420
20782,68,3432
20782,68,3441
20782,69,3476
20782,69,3482
20782,69,3491
20782,69,3495
20782,70,3509
20782,70,3518
20782,70,3519
20782,71,3565
20782,71,3576
20782,73,3651
20782,73,3699
20782,74,3712
20782,74,3713
20782,74,3735
20782,75,3770
20782,76,3821
20782,76,3824
20782,76,3833
20782,77,3882
20782,77,3889
20782,77,3898
20782,79,3952
20782,80,4035
20782,81,4071
20782,83,4182
20782,84,4216
20782,84,4231
20782,84,4241
20782,85,4253
20782,85,4266
20782,85,4278
20782,85,4283
20782,86,4302
20782,86,4311
20782,86,4341
20782,87,4361
20782,87,4372
20782,88,4424
20782,88,4448
20782,89,4462
20782,89,4472
20782,90,4523
20782,91,4557
20782,91,4574
20782,91,4580
20782,91,4587
20782,93,4660
20782,93,4687
20782,94,4703
20782,94,4735
20782,95,4758
20782,96,4847
20782,97,4861
20782,97,4877
20782,97,4882
20782,97,4887
20782,98,4919
20782,98,4931
20782,99,4962
20782,99,5000
20782,100,5034
20782,101,5085
20782,101,5086
20782,101,5091
20782,104,5218
20782,104,5227
20782,105,5261
20782,106,5331
20782,106,5333
20782,106,5335
20782,108,5410
20782,108,5417
20782,108,5438
20782,108,5443
20782,109,5482
20782,110,5502
20782,110,5529
20782,110,5539
20782,111,5568
20782,111,5591
20782,113,5672
20782,113,5675
20782,113,5680
20782,113,5690
20782,113,5700
20782,114,5721
20782,117,5854
20782,118,5937
20782,119,5956
20782,120,6017
20782,120,6019
20782,121,6053
20782,121,6064
20782,121,6080
20782,121,6085
20782,122,6123
20782,123,6168
20782,123,6183
20782,124,6236
20782,127,6352
20782,128,6425
20782,129,6452
20782,130,6501
20782,130,6508
20782,130,6528
20782,131,6554
20782,131,6560
20782,132,6617
20782,133,6675
20782,133,6677
20782,134,6709
20782,134,6710
20782,135,6756
20782,135,6761
20782,136,6827
20782,136,6830
20782,137,6851
20782,137,6866
20782,137,6872
20782,137,6894
20782,138,6907
20782,138,6911
20782,138,6928
20782,138,6938
20782,140,7002
20782,140,7025
20782,140,7041
20782,141,7076
20782,141,7077
20782,141,7087
20782,141,7099
20782,142,7137
20782,143,7180
20782,143,7182
20782,143,7190
20782,144,7215
20782,144,7217
20782,146,7308
20782,146,7314
20782,148,7417
20782,149,7465
20782,149,7471
20782,149,7476
20782,149,7491
20782,150,7517
20782,150,7548
20782,151,7584
20782,151,7593
20782,152,7618
20782,152,7619
20782,152,7633
20782,152,7646
20782,153,7666
20782,153,7698
20782,154,7746
20782,155,7762
20782,155,7776
20782,156,7807
20782,157,7885
20782,157,7891
20782,158,7925
20782,159,7997
20782,160,8020
20782,161,8064
20782,162,8112
20782,162,8149
20782,164,8201
20782,164,8216
20782,164,8239
20782,165,8292
20782,166,8312
20782,166,8324
20782,166,8328
20782,168,8416
20782,168,8444
20782,169,8457
20782,169,8475
20782,169,8485
20782,170,8509
20782,170,8532
20782,170,8550
20782,175,8751
20782,175,8798
20782,175,8800
20782,176,8844
20782,177,8854
20782,177,8864
20782,177,8866
20782,177,8889
20782,178,8935
20782,178,8936
20782,178,8939
20782,178,8945
20782,179,8956
20782,179,8976
20782,179,8999
20782,180,9009
20782,181,9100
20782,182,9133
20782,183,9165
20782,183,9172
20782,183,9198
20782,184,9204
20782,184,9237
20782,184,9250
20782,185,9251
20782,185,9296
20782,185,9297
20782,187,9377
20782,187,9387
20782,187,9388
20782,187,9398
20782,188,9445
20782,189,9452
20782,189,9453
20782,189,9475
20782,189,9481
20782,191,9582
20782,192,9625
20782,192,9636
20782,192,9637
20782,193,9675
20782,193,9680
20782,193,9690
20782,194,9748
20782,195,9770
20782,195,9788
20782,197,9852
20782,197,9884
20782,198,9928
20782,199,9973
20782,199,9974
20782,199,9988
20782,199,9993
20782,200,10005
20782,200,10037
20782,201,10067
20782,201,10089
20782,201,10095
20782,202,10149
20782,202,10150
20782,204,10211
20782,204,10223
20782,205,10256
20782,206,10307
20782,206,10313
20782,206,10339
20782,207,10357
20782,207,10377
20783,0,2
20783,0,22
20783,0,32
20783,0,48
20783,1,67
20783,2,145
20783,4,228
20783,4,235
20783,7,384
20783,9,454
20783,9,485
20783,10,505
20783,10,521
20783,11,583
20783,11,584
20783,12,609
20783,13,680
20783,13,691
20783,14,740
20783,15,781
20783,17,871
20783,17,877
20783,18,942
20783,19,973
20783,20,1032
20783,21,1078
20783,22,1114
20783,22,1145
20783,22,1149
20783,23,1153
20783,23,1166
20783,24,1203
20783,24,1207
20783,24,1249
20783,25,1259
20783,27,1374
20783,27,1381
20783,28,1423
20783,29,1454
20783,29,1462
20783,29,1489
20783,29,1496
20783,30,1516
20783,30,1527
20783,30,1548
20783,31,1557
20783,32,1633
20783,32,1650
20783,33,1670
20783,33,1692
20783,34,1733
20783,35,1768
20783,35,1782
20783,35,1783
20783,35,1793
20783,36,1841
20783,38,1912
20783,39,1960
20783,39,1981
20783,41,2064
20783,41,2096
20783,43,2183
20783,43,2194
20783,44,2220
20783,44,2221
20783,44,2245
20783,44,2246
20783,46,2348
20783,47,2392
20783,48,2431
20783,49,2454
20783,49,2491
20783,50,2522
20783,50,2535
20783,50,2544
20783,50,2550
20783,51,2565
20783,52,2602
20783,52,2613
20783,52,2639
20783,52,2640
20783,52,2648
20783,53,2697
20783,54,2702
20783,54,2715
20783,54,2731
20783,54,2736
20783,59,2958
20783,59,2999
20783,60,3002
20783,60,3027
20783,61,3083
20783,63,3184
20783,63,3194
20783,63,3198
20783,64,3221
20783,64,3227
20783,65,3283
20783,65,3293
20783,65,3294
20783,67,3384
20783,68,3406
20783,68,3407
20783,68,3424
20783,68,3434
20783,68,3439
20783,68,3443
20783,70,3529
20783,70,3544
20783,71,3568
20783,71,3576
20783,71,3584
20783,72,3619
20783,72,3624
20783,72,3628
20783,72,3636
20783,72,3646
20783,73,3694
20783,75,3794
20783,76,3821
20783,76,3823
20783,76,3849
20783,77,3867
20783,77,3870
20783,78,3948
20783,79,3991
20783,80,4038
20783,81,4065
20783,82,4149
20783,83,4165
20783,83,4180
20783,83,4191
20783,84,4234
20783,85,4261
20783,86,4304
20783,86,4306
20783,87,4365
20783,87,4381
20783,87,4387
20783,88,4414
20783,88,4422
20783,89,4461
20783,89,4491
20783,90,4536
20783,91,4562
20783,91,4564
20783,91,4591
20783,94,4707
20783,95,4760
20783,95,4788
20783,95,4793
20783,96,4842
20783,97,4870
20783,97,4873
20783,97,4876
20783,98,4944
20783,99,4976
20783,101,5063
20783,101,5071
20783,102,5105
20783,102,5123
20783,103,5151
20783,104,5223
20783,104,5248
20783,105,5262
20783,107,5383
20783,107,5399
20783,110,5545
20783,111,5552
20783,112,5605
20783,113,5661
20783,113,5677
20783,114,5725
20783,115,5789
20783,116,5840
20783,117,5864
20783,117,5885
20783,117,5889
20783,119,5952
20783,119,5958
20783,119,5962
20783,120,6007
20783,121,6064
20783,121,6071
20783,121,6076
20783,122,6127
20783,122,6129
20783,123,6151
20783,124,6213
20783,124,6214
20783,124,6237
20783,125,6261
20783,125,6272
20783,126,6350
20783,127,6375
20783,127,6382
20783,127,6383
20783,128,6409
20783,129,6478
20783,129,6489
20783,130,6531
20783,130,6535
20783,131,6556
20783,131,6569
20783,132,6602
20783,132,6609
20783,132,6611
20783,132,6616
20783,132,6633
20783,132,6637
20783,133,6654
20783,135,6759
20783,135,6785
20783,137,6856
20783,137,6868
20783,138,6925
20783,138,6943
20783,139,6959
20783,139,6963
20783,139,6968
20783,140,7030
20783,140,7044
20783,141,7065
20783,141,7070
20783,141,7083
20783,141,7090
20783,143,7180
20783,144,7236
20783,144,7248
20783,145,7270
20783,145,7277
20783,146,7307
20783,147,7369
20783,147,7375
20783,147,7394
20783,148,7412
20783,148,7432
20783,148,7442
20783,148,7448
20783,149,7459
20783,151,7551
20783,151,7552
20783,151,7582
20783,151,7584
20783,153,7692
20783,154,7702
20783,154,7705
20783,154,7709
20783,155,7765
20783,155,7783
20783,155,7787
20783,156,7814
20783,158,7913
20783,158,7930
20783,158,7943
20783,160,8007
20783,160,8020
20783,160,8029
20783,161,8064
20783,162,8101
20783,162,8106
20783,162,8125
20783,163,8176
20783,163,8179
20783,163,8188
20783,163,8194
20783,163,8198
20783,165,8272
20783,165,8283
20783,166,8334
20783,167,8374
20783,168,8425
20783,169,8456
20783,170,8522
20783,172,8628
20783,172,8636
20783,174,8723
20783,174,8737
20783,174,8747
20783,175,8778
20783,176,8817
20783,177,8867
20783,178,8909
20783,180,9010
20783,181,9096
20783,183,9176
20783,184,9201
20783,184,9225
20783,184,9242
20783,184,9247
20783,185,9252
20783,187,9378
20783,187,9385
20783,187,9390
20783,188,9403
20783,189,9454
20783,189,9455
20783,189,9478
20783,189,9491
20783,190,9539
20783,191,9561
20783,191,9580
20783,192,9609
20783,192,9619
20783,192,9639
20783,193,9660
20783,193,9688
20783,193,9695
20783,194,9749
20783,195,9760
20783,196,9806
20783,196,9824
20783,197,9899
20783,198,9917
20783,198,9947
20783,199,9962
20783,199,9985
20783,199,9999
20783,201,10096
20783,202,10135
20783,203,10156
20783,203,10174
20783,203,10191
20783,205,10281
20783,206,10328
20783,206,10330
20783,207,10364
20783,207,10396
20783,207,10399
20783,208,10414
20783,208,10421
20783,208,10444
20783,209,10464
20783,209,10500
20783,210,10505
20783,210,10509
20783,210,10527
20783,210,10541
20783,210,10547
20783,212,10641
20783,213,10656
20783,213,10691
20783,213,10697
20783,214,10726
20783,214,10746
20783,217,10877
20783,218,10903
20783,218,10934
20783,219,10965
20783,220,11002
20783,221,11056
20783,221,11059
20783,221,11063
20783,222,11123
20783,222,11142
20783,224,11216
20783,224,11223
20783,224,11242
20783,225,11260
20783,225,11295
20783,226,11338
20783,226,11341
20783,226,11348
20783,227,11358
20783,227,11361
20783,228,11418
20783,228,11440
20783,229,11465
20783,229,11487
20783,230,11538
20783,230,11544
20783,232,11639
20783,233,11673
20783,233,11689
20783,234,11711
20783,234,11716
20783,236,11822
20783,236,11839
20783,238,11934
20783,239,11988
20783,239,11990
20783,241,12058
20783,242,12131
20783,242,12144
20783,243,12195
20783,245,12257
20783,245,12267
